pp_boiler,distance,year,automobile,bus,truck,motorcycle,all_mv,num_pp_50_mi,num_pp_100_mi,num_pp_150_mi,fuel_Fossil_fuel,fuel_Gas,fuel_Hydro,fuel_Nuclear,fuel_Oil,fuel_Sun,fuel_Wind,dir_NW,dir_SE,dir_SW,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,state_California,state_Colorado,state_Nevada,state_New Mexico,state_Utah,fuel,state,lat,long
0.0,141.69517329495199,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.068926,-115.280825
3.0,128.13852010590605,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.2319,-115.1222
0.0,127.8317201712302,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.134444,-115.035278
0.0,100.88403577154614,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.52995,-114.770308
0.0,114.97963708516899,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.390556,-114.964444
0.0,123.8902488319087,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.260278,-115.0544
0.0,125.57791272217777,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.206672,-115.047703
1.0,114.534186173238,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.343229,-114.920686
1.0,117.05034320099968,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.2253,-114.8783
1.0,140.31633100568004,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,35.799798,-114.98173
0.0,136.10516872512687,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.087426,-115.175381
0.0,136.16864247927535,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.088611,-115.177778
0.0,111.65009957014372,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.408,-114.908
0.0,111.65009957014372,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.408,-114.908
0.0,127.46548487710069,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.031616,-114.929399
2.0,130.61464978218874,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.0417,-115.0117
2.0,114.21121363698532,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.4078,-114.9606
0.0,135.93050495717924,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.342536,-115.358069
0.0,116.48467849804102,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,36.23,-114.87
0.0,127.64650912187945,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.1375,-115.0339
1.0,127.7061011226244,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Gas,Nevada,36.1384,-115.036
0.0,129.82333094201707,2016,1047362,3128.0,1273607,74562.0,2398659.0,29,67,151,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Sun,Nevada,35.937336,-114.883999
0.0,108.5297553101486,2016,940604,5986.0,1288069,82623.0,2317282.0,29,67,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,37.9858,-111.4383
0.0,142.42935322573197,2016,940604,5986.0,1288069,82623.0,2317282.0,29,67,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,39.1625,-112.343
0.0,141.62210534838871,2016,940604,5986.0,1288069,82623.0,2317282.0,29,67,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,39.154474,-112.359849
0.0,128.89699537655434,2016,940604,5986.0,1288069,82623.0,2317282.0,29,67,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,38.960519,-112.36327
0.0,112.34605903845724,2016,2377962,9016.0,3233330,166583.0,5786891.0,2,8,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Hydro,Arizona,36.936614,-111.483872
3.0,109.26102170520106,2016,2377962,9016.0,3233330,166583.0,5786891.0,2,8,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fossil_fuel,Arizona,36.9047,-111.3886
0.0,103.29309012998152,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.866,-107.8831
0.0,139.50202199437106,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.453191,-107.337483
2.0,119.31767973067954,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Fossil_fuel,Colorado,39.127778,-108.326111
0.0,126.09061933543829,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.510573,-107.625335
0.0,114.12091372327517,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.404377,-107.810213
0.0,106.6002140884653,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Gas,Colorado,39.1364,-108.7347
0.0,117.27683973364155,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.101667,-108.345556
0.0,133.0293190696693,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.19366,-108.044088
0.0,109.77094810357453,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Sun,Colorado,39.0672,-108.509139
0.0,129.06972406750583,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.451753,-107.539299
0.0,107.00869367348076,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.067347,-108.592791
0.0,106.80148195080571,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.491966,-108.002283
0.0,116.93796445911845,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.450483,-107.776727
0.0,118.86479480796149,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.483333,-107.755
0.0,117.70542064640284,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.470278,-107.771389
0.0,110.9242439050934,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.52372,-107.78278600000002
0.0,113.4997154006689,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.239167,-107.758056
0.0,132.16675792681855,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.143808,-108.004777
0.0,124.14663890323028,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.377715,-107.578745
0.0,118.73306391064814,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,8,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Biomass,Colorado,37.145556,-107.784722
4.0,115.34004899833141,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.725138,-108.19202
0.0,124.89326425850315,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.731111,-107.962778
1.0,114.76892915082226,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.716628,-108.215282
0.0,100.49794341836409,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sun,New Mexico,36.773778,-108.504972
5.0,105.62934992316634,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fossil_fuel,New Mexico,36.69,-108.4814
0.0,125.58863110313409,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.7367,-107.9417
0.0,137.99841385058028,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Hydro,New Mexico,36.8061,-107.6131
4.0,101.76989863319052,2016,661197,6283.0,1094604,61877.0,1823961.0,2,8,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fossil_fuel,New Mexico,36.8006,-108.4386
2.0,144.00573354767974,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,39.7272,-110.8644
3.0,115.50368515406176,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,39.1747,-111.0289
2.0,128.55752941053748,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,39.3792,-111.0781
0.0,127.56220751078736,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.205623,-111.334381
0.0,129.47244345875464,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.2875,-111.266389
0.0,140.77209688395948,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.255911,-111.621491
0.0,140.77209688395948,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.255911,-111.621491
1.0,123.57477503907965,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,39.5472,-110.3917
0.0,148.42008315316062,2016,940604,5986.0,1288069,82623.0,2317282.0,2,8,48,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.544108,-111.418727
0.0,138.97290263852958,2016,2377962,9016.0,3233330,166583.0,5786891.0,2,38,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Hydro,Arizona,36.936614,-111.483872
0.0,118.80926704550427,2016,2377962,9016.0,3233330,166583.0,5786891.0,2,38,132,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sun,Arizona,36.771944,-110.263889
3.0,137.3296235143144,2016,2377962,9016.0,3233330,166583.0,5786891.0,2,38,132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fossil_fuel,Arizona,36.9047,-111.3886
0.0,113.17248606945631,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.866,-107.8831
0.0,134.70916962479762,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.453191,-107.337483
0.0,119.10506283732704,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.510573,-107.625335
0.0,109.171280488589,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.404377,-107.810213
0.0,136.0584311091464,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Sun,Colorado,39.526111,-107.69611100000002
0.0,108.47983007063408,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.19366,-108.044088
0.0,123.76576997442213,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.451753,-107.539299
3.0,134.20692665842694,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Gas,Colorado,39.5173,-107.7299
0.0,110.89059237335799,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.450483,-107.776727
0.0,112.05549852071968,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.483333,-107.755
0.0,111.1666477541535,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.470278,-107.771389
0.0,128.58441735693705,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.52372,-107.78278600000002
0.0,128.31740978907604,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,40.106269,-108.711161
0.0,113.07957517015276,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,38.239167,-107.758056
0.0,108.85240820580124,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.143808,-108.004777
0.0,143.40444309644792,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,37.377715,-107.578745
0.0,143.5801807148168,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Biomass,Colorado,37.145556,-107.784722
0.0,130.67206343630338,2016,1807777,12771.0,3105201,190592.0,5116341.0,2,38,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Sun,Colorado,39.522904,-107.81341
4.0,149.26261932130325,2016,661197,6283.0,1094604,61877.0,1823961.0,2,38,132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.725138,-108.19202
1.0,148.9773121147509,2016,661197,6283.0,1094604,61877.0,1823961.0,2,38,132,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Gas,New Mexico,36.716628,-108.215282
0.0,136.78471486585235,2016,661197,6283.0,1094604,61877.0,1823961.0,2,38,132,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sun,New Mexico,36.773778,-108.504972
5.0,142.40802192889691,2016,661197,6283.0,1094604,61877.0,1823961.0,2,38,132,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fossil_fuel,New Mexico,36.69,-108.4814
4.0,137.18857773548962,2016,661197,6283.0,1094604,61877.0,1823961.0,2,38,132,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fossil_fuel,New Mexico,36.8006,-108.4386
0.0,148.2652680147327,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,40.167136,-111.499461
1.0,115.94287265481009,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,40.0864,-109.2844
2.0,103.9508100245747,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fossil_fuel,Utah,39.7272,-110.8644
2.0,145.7122094757106,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Gas,Utah,39.82144,-111.89345
0.0,149.73510942721373,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Biomass,Utah,38.560278,-112.581111
0.0,111.5967368796235,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.255911,-111.621491
0.0,111.5967368796235,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.255911,-111.621491
0.0,144.50145727538396,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,39.1625,-112.343
0.0,145.18134392988938,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,39.154474,-112.359849
0.0,141.68142989333924,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sun,Utah,38.960519,-112.36327
0.0,147.17638393592281,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,40.080042,-111.604846
0.0,145.93922823809385,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Wind,Utah,40.071389,-111.582222
0.0,144.07171269097861,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,40.538056,-110.066111
0.0,114.02911736594385,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,39.544108,-111.418727
0.0,145.0070258379121,2016,940604,5986.0,1288069,82623.0,2317282.0,2,38,132,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,38.2683,-112.4806
2.0,136.61454134141286,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Fossil_fuel,Colorado,39.127778,-108.326111
0.0,115.34285694148876,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Gas,Colorado,39.1364,-108.7347
0.0,136.0815762450213,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.101667,-108.345556
0.0,128.33950100248092,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Sun,Colorado,39.0672,-108.509139
0.0,124.05733482338456,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,39.067347,-108.592791
0.0,142.46195923148017,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Sun,Colorado,38.2725,-108.785556
0.0,116.25864125322512,2016,1807777,12771.0,3105201,190592.0,5116341.0,10,66,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Hydro,Colorado,40.106269,-108.711161
0.0,135.61851968494778,2016,940604,5986.0,1288069,82623.0,2317282.0,10,66,124,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Wind,Utah,38.0325,-109.300556
3.0,134.7897665901191,2016,940604,5986.0,1288069,82623.0,2317282.0,10,66,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Biomass,Utah,38.4889,-112.8533
0.0,117.1993582521084,2016,940604,5986.0,1288069,82623.0,2317282.0,10,66,124,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Hydro,Utah,37.9858,-111.4383
0.0,105.11643107758506,2016,940604,5986.0,1288069,82623.0,2317282.0,10,66,124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Gas,Utah,40.886867,-111.885332
